,DateTime,Tweet Id,Tweet,Username,Location,Tweet_Preprocessed,sentiment
4439,2022-12-17 04:16:30+00:00,1603967346082975750,"Dari data ini pk @prastow , bisa dijadikan bahan politik. Yg akan dipercaya itu selain pusat/kemetrian, cerita dari tim Gub, bupati/walikota.UU no 17 th 2003 tdk dibahas, apalagi jika pencairan lama
Cc @ganjarpranowo @jokowi @gibran_tweet @ridwankamil  @jansen_jsp @RamliRizal https://t.co/9xWNrHoFbu",Hendrikorachman,,data bahan politik percaya pusat kemetrian cerita tim gubernur bupati wali kota undang undang no bahas cair cc,Marah
4440,2022-12-16 13:16:19+00:00,1603740808695668736,"Selamat malam #SobatBima6 di wilayah #Ciayumaja menemani waktu bersantai, mimin mau menginformasikan ada pemeliharaan jalan yaitu kegiatan pekerjaan #PerawatanBahuJalan di ruas jalan Jangga-Cikamurang https://t.co/pS7JgoBvCo.89+600
@bimautamajabar @ridwankamil #dbmprjuara https://t.co/Hy34WlJeUP",bima6ciayumaja,,selamat malam wilayah tani santa admin informasi pelihara jalan giat kerja ruas jalan jangga cikamurang,Bahagia
4441,2022-12-04 06:52:36+00:00,1599295590709755904,"Pemilih rasional mulai memetakan alternatif calon pemimpin yang akan dipilih dalam Pemilu 2024 dan mulai mendasarkan pilihan pada program kerja serta track record sang calon pemimpin. Salah satu nama yang muncul adalah Ridwan Kamil.
https://t.co/9fRuPhVHbV…",Rc6969,,pilih rasional meta alternatif calon pimpin pilih pilih dasar pilih program kerja track record sang calon pimpin salah nama muncul ridwan kamil,Bahagia
4442,2022-12-03 14:38:56+00:00,1599050555619672064,@baiquelah @ProudMate_ itulah bedanya pemimpin yang dipilih dan pemimpin yang diusung #bersamajuara #ridwankamil,Leeeronica,,beda pimpin pilih pimpin usung,Marah
4443,2022-12-10 06:02:57+00:00,1601457419837505537,"@ridwankamil Klau mo jujur P' Gub,&amp; menurut sy mteri peljaran P4 yg prnah ppuler &amp; stiap sila dari 5 sila ada pjelasannya megnai cara melaksanakan&amp;mengamalkannya, itu sdh sgt Refresentasi &amp;bgus skl https://t.co/Dh27qGL6u2 skrg, yg suka2  bcara sy pancasilais2, sila ke 1- 5 gak hpal tuh😀",KecilK25822764,,jujur p gubernur amp mteri peljaran p ppuler amp sila sila pjelasannya megnai laksana amp amal refresentasi amp bagus suka bcara pancasilais sila hpal,Bahagia
4444,2022-12-19 15:55:52+00:00,1604868122829549568,@ridwankamil Punten pak @ridwankamil Naha Argentina bisa menang lewat adu penalti.ari SIM abdi teu tiasa menangkeun si gelis nu di impi-impi...?😭,AkangYogi3,,punten naha argentina menang adu penalti ari sim abdi tau tiasa menangkeun sih gel nu impi impi,Sedih
4445,2022-12-09 09:11:55+00:00,1601142586256764928,"Selamat sore #SobatBima6 di wilayah #Ciayumaja menemani waktu bersantai, mimin mau menginformasikan ada pemeliharaan jalan yaitu kegiatan pekerjaan #PerawatanBahuJalan di ruas jalan Patrol-Haurgeulis https://t.co/pS7JgoSyEo.105+600
@bimautamajabar @ridwankamil #dbmprjuara https://t.co/TFXxZmADA1",bima6ciayumaja,,selamat sore wilayah tani santa admin informasi pelihara jalan giat kerja ruas jalan patrol haurgeulis,Bahagia
4446,2022-12-12 04:04:28+00:00,1602152380954710016,@BiLLRaY2019 @Pencerah___ Eta si Ridwan Kamil n k mendi ath...hobat ngajedog Bae owoh aksi sgn,AdeAmiex,,eta sih ridwan kamil k mendi ath hobat ngajedog owoh aksi sgn,Bahagia
4447,2022-12-06 14:59:22+00:00,1600142863517765632,@alfil_lf @ridwankamil Ya hharapannya sih bisa memuaskan semua pihak ya keputusan Kang Emil ini #bersamajuara,maznalend,,ya hharapannya sih muas ya putus kang emil,Marah
4448,2022-12-10 05:50:07+00:00,1601454191851241477,"@edhi_shi @karmelia08 @sigitwid @kokokdirgantoro @susyrizky @ridwankamil @disdik_jabar @Itjen_Kemdikbud @nadiemmakarim @Kemendagri_RI kudu dimaki-maki pakai kata-kata kasar baru pada respons pejabatnya;
yang maki-maki ditangkap dgn pasal penghinaan;
tapi gusuran mah tetap akan lanjut...",musafir_hidup,,maki maki pakai kasar respons jabat maki maki tangkap pasal hina gusur,Marah
4449,2022-12-07 03:11:18+00:00,1600327061742444546,@nailaassiffa Artinya elektabilitas Ridwan Kamil stabil ke arah naik #bersamajuara,JelitaThalita67,,arti elektabilitas ridwan kamil stabil arah,Bahagia
4450,2022-12-09 07:35:09+00:00,1601118234224209920,thx so banget gustiii #bersamajuara #ridwankamil https://t.co/jxFlRRDjag,anonwalangclue,,terima kasih sok banget gustiii,Bahagia
4451,2022-12-14 12:30:11+00:00,1603004422157905925,"Hallo sobat bima tiga 👋
di wilayah Purwakarta dan sekitarnya,ijin menginformasikan ada pemeliharaan jalan yaitu pekerjaan pembersihan lokasi jembatan. 
@bimautamajabar
@ridwankamil
#dbmprjuara https://t.co/EQ2rbn5rYS",bimatigabdg,,halo sobat bima wilayah purwakarta izin informasi pelihara jalan kerja bersih lokasi jembatan,Bahagia
4452,2022-12-08 10:40:10+00:00,1600802410766925825,@H3Anisa_ @ridwankamil Allhamdulilah kenaikan ini semoga adil untuk para pengusaha dan para buruh pekerja #bersamajuara #ridwankamil,S_Anjania1,,allhamdulilah moga adil usaha buruh kerja,Bahagia
4453,2022-06-01 01:07:06+00:00,1531804497881669632,"Udah memasuki Juni, semoga Eril ananda kang Emil @ridwankamil segera ditemukan, Amin Ya Rabbal Alamin",drajatwicks,"Yogyakarta, Indonesia",pasuk juni moga eril ananda kang emil temu amin ya rabi alamin,Bahagia
4454,2022-12-07 22:37:26+00:00,1600620525558300673,Kembarannya pak ridwan kamil di korea aku siap menjadi bu cinta mu ❤️🥹 https://t.co/Gqyq4CvjNJ,honeyrainhoney,,kembar ridwan kamil korea bu cinta mu,Cinta
4455,2022-12-08 10:20:50+00:00,1600797545403666432,@kristinaairinia Innalillahi wa inna ilaihi rojiun #bersamajuara #ridwankamil,aunlove,,innalillahi wa inna ilaihi rojiun,Bahagia
4456,2022-12-09 10:33:38+00:00,1601163153790103553,@ridwankamil Alhamdulillah smg saudara saudara kita di Cianjur dapat segera membangun rumah kembali.menata hidup kembali.Amin,DeniJatnika18,,alhamdulillah moga saudara saudara cianjur bangun rumah tata hidup amin,Bahagia
4457,2022-12-05 10:26:38+00:00,1599711839956664321,"Keren ya Jabar, nggak ada desa tertinggalnya #bersamajuara #ridwankamil https://t.co/xiH1nuc5fr",ah14142011,,keren ya jabar desa tinggal,Bahagia
4458,2022-12-18 17:59:36+00:00,1604536873606873089,Emg jago kali kang emil kalo penalti @ridwankamil,asmarasubuhh,,jago kali kang emil penalti,Bahagia
4459,2022-12-11 17:41:02+00:00,1601995487040897024,Kaleidoskop Bandung 2022: Kepergian Eril Anak Ridwan Kamil hingga Teror Bom di Kantor Polsek Astana Anyar https://t.co/OXUxnizOSS,rikisya36034558,,kaleidoskop bandung pergi eril anak ridwan kamil teror bom kantor polisi sektor astana anyar,Sedih
4460,2022-12-13 09:55:53+00:00,1602603202905530368,@arifinpribadi @ridwankamil @PKSejahtera itu kan melanjutkan trend bikin masjid dengan dana besar dan harus megah dari Gub sebelumnya. Seharusnya orang yg ahli ibadah paham kalo tujuan ibadah bukan untuk riya dan gengsi2an.,big_jayen,,tren bikin masjid dana megah gubernur orang ahli ibadah paham tuju ibadah riya gengsi,Marah
4461,2022-12-18 05:40:46+00:00,1604350942643515398,@arirang206 @sigitwid @ridwankamil Ya maksudnya uni emirat Arab . gampangan nyebut raja Arab,Amidz77,,ya maksud uni emirat arab gampang raja arab,Marah
4462,2022-12-09 08:03:01+00:00,1601125249147318272,@Rafatartr @SisFebriana @n_o_vamel @ridwankamil @ata_lia congrats Pak Ridwan Kamil dan Bu Atalia atas anniversarry yang ke 26 #bersamajuara #ridwankamil,vania_ochi28,,selamat ridwan kamil bu atalia anniversarry,Bahagia
4463,2022-12-07 05:43:18+00:00,1600365311974592513,"@ridwankamil 10:44 tadi. Gak lama setelah aku record video ini ada ledakan lagi, gak tau suara bomb gak tau suara tembakan. https://t.co/XKyu7rAb0H",grumpyfaith,,record video ledak tau suara bomb tau suara tembak,Sedih
4464,2022-12-15 08:34:51+00:00,1603307588359159809,Langkah Ridwan Kamil Soal SDN Pondok Cina 1 Diapresiasi Kemendikbudristek https://t.co/kAUKEbBYUl,Pasjabar1,,langkah ridwan kamil sekolah dasar negeri pondok cina apresiasi kemendikbudristek,Bahagia
4465,2022-12-09 23:25:07+00:00,1601357301042278401,@emerson_yuntho @kensugandhi @ridwankamil @disdik_jabar Mau jd pahlawan kesiangan tp tdk paham situasi kondisi jd terlihat oon.coba lu jd guru tong,YosefArmando2,,pahlawan siang paham situasi kondisi lihat beloon coba guru tong,Bahagia
4466,2022-12-12 13:17:47+00:00,1602291627225063424,"@StefanAntonio__ @ridwankamil Hahaha Gubernur Medsos seperti ini mau jd capres , ingat jgn pilih Org yg pro KADRUN",Clara63454767,,haha gubernur media sosial calon presiden pilih orang pro kadrun,Bahagia
4467,2022-12-07 04:54:22+00:00,1600352997585735681,@sigitwid @Kemdikbud_RI @KPAI_official @ridwankamil @psi_id Mangkenye pilih partai yg waras Bu,jintar_sianipar,,mangkenye pilih partai waras bu,Bahagia
4468,2022-12-15 13:25:18+00:00,1603380681337634821,"Hallo sobat bima tiga 👋 
di wilayah Kbb &amp; Cimahi sekitarnya,ijin menginformasikan ada pemeliharaan jalan yaitu pekerjaan perawatan saluran.
@bimautamajabar
@ridwankamil
#dbmprjuara https://t.co/uXWg088QU6",bimatigabdg,,halo sobat bima wilayah kbb amp cimahi izin informasi pelihara jalan kerja awat salur,Bahagia
4469,2022-12-07 15:21:49+00:00,1600510900955656193,@HastoSuprayogo @ridwankamil kan supaya terrorisnya gagal menebar teror. Lebih menebar tawa dan canda aja dripada ketakutan akut,andikamahar15,,terrorisnya gagal tebar teror tebar tawa canda takut akut,Marah
4470,2022-12-12 22:53:04+00:00,1602436401949069313,"@ridwankamil Pak mau nanya, jalan Cianjur Sindang barang sudah bagus belum ya?",kece_juragan,,jalan cianjur sindang barang bagus ya,Bahagia
4471,2022-12-15 12:54:38+00:00,1603372961976975360,@INDONESIAPERKA2 @KaredokLeunca__ @ridwankamil Busyeddd lahan basahhh bosskuhhh....g da bedannya ama yg jakarta kmaren,GendhutJaiko,,busyeddd lahan basahhh bosskuhhh bedan jakarta kemarin,Marah
4472,2022-12-11 10:19:27+00:00,1601884359187140609,"@Outstandjing Halo @ridwankamil , masa jabat kek gini gaada tindakan dr pemprov?",ndan4_0,,halo jabat kayak tindak perintah provinsi,Marah
4473,2022-12-07 12:55:51+00:00,1600474167828451331,@ruhimawati Naik karena prestasi bukan sekedar nama beken itulah Ridwan Kamil #bersamajuara,govinditakaren,,prestasi nama beken ridwan kamil,Bahagia
4474,2022-12-14 07:33:02+00:00,1602929642272612352,"Selamat siang #SobatBima6 di wilayah #Ciayumaja menemani waktu bekerja, mimin mau menginformasikan ada pemeliharaan jalan yaitu kegiatan pekerjaan #PerawatanRumija di ruas jalan Majalengka-Talaga https://t.co/pS7JgoBvCo.65+400
@bimautamajabar @ridwankamil #dbmprjuara https://t.co/s25e3Sk7Ks",bima6ciayumaja,,selamat siang wilayah tani kerja admin informasi pelihara jalan giat kerja ruas jalan majalengka talaga,Bahagia
4475,2022-12-08 14:11:05+00:00,1600855486999691266,"bersih sungai ku, segar udaraku #bersamajuara #ridwankamil https://t.co/J2sDxQNxGi",ainaracorra,,bersih sungai ku segar udara,Bahagia
4476,2022-12-07 10:26:04+00:00,1600436473467408384,@yantireinke @winoto_ali @gumukcandi @Bonaleles @Anwarbohebo @Wawan_74 @AdilJuju @veelgeno @Karsono12732862 @Uplu7 @Meey1235 @FurqonJimmy @el2andi @K7_m0en @mR_4tha @Afridu6 @Biang05553051 @Diek_Clev @mamat_tobat @Sigromilir01 @HeryIdris5 @ESitohag @NembeNetes @panjianom102 @AlamTimur3 @syahriyalkamil @topan268 @suprayoga123 @rondamedsos @alekda @Jebenk63285910 @12uwongdeso @wbintoro101209 @shield17845 @mahasiswigenz @KemurahanTuhan @Mantova42167289 @Wandystjk @dwynur666 @salimbonim @AKamas0911 @Juniwun_007 @Humaira922 @ridwankamil @H_HermanCianjur @infocianjur @PemkabCianjur @pemkabcjr qiqiqi 😛...jadi ulama dadakan lu tong? knp gak sekalian jd turunan rosul spt junjungan lu tuh si Yemen cabul ..😛,ntar_yaa,,qiqiqi ulama dada tong turun rosul surat pemberitahuan junjung sih yen cabul,Marah
4477,2022-12-04 14:43:24+00:00,1599414071354220544,@sunarkosulih Paling dikenal juga ama milenial sekaran nama Ridwan Kamil #bersamajuara,aku_penggembira,,kenal milenial sekar nama ridwan kamil,Bahagia
4478,2022-12-09 09:12:31+00:00,1601142740385173505,@iinleztarie @n_o_vamel @ridwankamil @ata_lia Allhamdulilah jabar mempunyai pemimpin seperti kang emil yang selalu mensuport dan memberikan kebahagian para korban cianjur #bersamajuara #ridwankamil,PemudaPejuang_,,allhamdulilah jabar pimpin kang emil mensuport bahagia korban cianjur,Bahagia
4479,2018-09-25 15:08:02+00:00,1044604446481600512,"Suka sama kalimatnya @ridwankamil di ILC , di Indonesia ini “masih banyak suporter yg primitif”",KaptenNaruto,Yogyakarta,suka kalimat indonesia lawyers club indonesia suporter primitif,Sedih
4480,2022-12-13 04:20:26+00:00,1602518785294229504,"Ridwan Kamil mengunjungi Dubai, Uni Emirat Arab untuk mencari pesawat terbang tambahan untuk jemaah umrah asal Jawa Barat yang berangkat dari Bandara Kertajati.
https://t.co/lAkilA0xN3 
#BersamaJuara https://t.co/Vpr7Q1WrKz",AndreasBayuSapu,,ridwan kamil unjung dubai uni emirat arab cari pesawat terbang jemaah umrah jawa barat berangkat bandara kertajati,Bahagia
4481,2022-12-09 05:35:23+00:00,1601088095218122752,"@Husenkimyaa @Trojannnnnnn @ridwankamil Wah sama kek si ono.. pengalihan isu, fokus sama topik aja bahas pengeboman. Sok""an ngatain pemerintah, polisi pengalihan isu pengalihan isu. Padahal kalian kurang bercermin. Mentang"" air liur sendiri dijilat sendiri.",Jacobs04705479,,kayak sih ono alih isu fokus topik bahas bom sok an maki perintah polisi alih isu alih isu cermin mentang air liur jilat,Marah
4482,2022-06-12 11:32:20+00:00,1535948111528402944,"Salah pelajaran hidup yang bisa dicontoh dari sosok beliau,  MasyaaAllah pak @ridwankamil.. https://t.co/tR7Nkp0UxW",De_efit7277,Yogyakarta,salah ajar hidup contoh sosok beliau masyaaallah,Bahagia
4483,2022-12-18 19:48:15+00:00,1604564216500854785,@ridwankamil Félicitations champion du monde,s_balezou,,f licitations champion du monde,Cinta
4484,2022-12-07 09:00:43+00:00,1600414994071715840,"Bapak Ridwan Kamil telah mengungkapkan bahwa Situasi kota Bandung usai peristiwa Bom Bunuh Diri #HindariPahamRadikal
Kami Tidak Takut. https://t.co/PCd1FgJyOs",Auliana0,,ridwan kamil situasi kota bandung peristiwa bom bunuh takut,Sedih
4485,2022-12-05 07:11:25+00:00,1599662713646743552,"@bersamajuara Di bawah kepemimpinan kang @ridwankamil, desa di jabar tidak ada yang tertinggal untuk kemajuan berkembang #bersamajuara #ridwankamil",rifa_shania,,pimpin kang desa jabar tinggal maju kembang,Bahagia
4486,2022-12-20 15:55:52+00:00,1605230511735160832,Golkar dan PAN Rebutan Ridwan Kamil Jadi Kader https://t.co/Th6kvwNQ4W,redaksidetail,,golkar rebut ridwan kamil kader,Cinta
4487,2022-12-06 09:11:30+00:00,1600055319266484226,"@rasjawa @Outstandjing @kozirama @karimnas_ @ridwankamil kerja yang bener, bukannya nyuruh warganya jangan bepergian. Lu pikir warga lu pengangguran semua?",sisupergirll,,kerja suruh warga pergi pikir warga anggur,Marah
4488,2022-12-11 15:40:19+00:00,1601965107181137920,@KDroneHunter @04JoFiKa @sigitwid @ridwankamil Iya greget liat nya di kadalin @PKSejahtera bertahun tahun masih bloon,SiaWilsia,,iya greget lihat nya kadalin,Sedih
4489,2022-12-09 07:39:23+00:00,1601119300718596097,"@n_o_vamel @ridwankamil @ata_lia bukan soal kemewahan atau surprise yang sosweet, tapi dalam kesederhanaan dan membagikan kebahagiaan pasca bencana mendapati doa"" dan ketulusan dari para warga yang selalu mendukung kang emil dan bu cinta #bersamajuara #Ridwankamil",vania_ochi28,,mewah surprise sosweet sederhana bahagia pasca bencana doa tulus warga dukung kang emil bu cinta,Bahagia
4490,2022-12-19 15:02:46+00:00,1604854761362436096,"Hallo sobat bima tiga 👋 
di wilayah Kab.Bandung dan sekitarnya,ijin menginformasikan ada pemeliharaan jalan yaitu pekerjaan pembersihan Damija.
@bimautamajabar
@ridwankamil
#dbmprjuara https://t.co/PzTTRQZgfy",bimatigabdg,,halo sobat bima wilayah kabupaten bandung izin informasi pelihara jalan kerja bersih damija,Bahagia
4491,2022-12-11 14:19:23+00:00,1601944739980275712,@futkiaw @alfil_lf jelas dukungan kita penuh untuk kang emil ya #bersamajuara #ridwankamil,AlefPaz10,,dukung penuh kang emil ya,Bahagia
4492,2022-12-08 07:27:56+00:00,1600754033278726144,Tuh kan emak gue aja auto ga setuju sungjin mirip @ridwankamil 😅 https://t.co/B5yUvO7CVx,chaginyadeisix,,emak gue auto tuju sungjin,Bahagia
4493,2022-12-19 13:41:11+00:00,1604834228767576064,"@masrama1997 @ridwankamil Gak kenal resesi, yang ada Ridwan Kamil juara #bersamajuara",yesy_febriyati,,kenal resesi ridwan kamil juara,Bahagia
4494,2022-12-07 12:11:32+00:00,1600463015379619840,"#BersatuJagaNegeri Tim SAR Polri bersama Basarnas terus melakukan pencarian korban gempa yang masih tertimbun.
#POLRESGARUT
#WIRDHANTOHADICAKSONO
#ZONAINTEGRITASPOLRESGARUT
#GARUTKASEP
#POLRIPRESISI 
@jokowi 
@listyosigitprabowo 
@ridwankamil 
@divisihumaspolri 
@humaspoldajabar https://t.co/rAjHRfhXPc",sidokkes_garut,,tim sar polisi republik indonesia basarnas laku cari korban gempa timbun,Sedih
4495,2022-12-19 13:44:44+00:00,1604835123492401152,@abelchantiqa @ihdanziga @ridwankamil Aman kalau sudah jadi jalan untuk akses tambang nya  #bersamajuara #ridwankamil,bayuubaskoroo,,aman jalan akses tambang nya,Bahagia
4496,2022-12-18 07:26:33+00:00,1604377562611716098,Gubernur Jawa Barat @ridwankamil mengaku mendukung Argentina dalam laga Final Piala Dunia 2022 Qatar yang mempertemukan Argentina melawan Prancis.https://t.co/tNAPYCOGe0,siska16284484,,gubernur jawa barat dukung argentina laga final piala dunia qatar temu argentina lawan prancis,Bahagia
4497,2022-12-20 20:47:31+00:00,1605303908561080320,"@CNNIndonesia ulah denial kang @ridwankamil , Argo Parahyangan Jkt - Bdg dan Kereta Cepat Jkt - Padalarang !",sayyidsyarifff,,ulah denial kang argo parahyangan jakarta bandung kereta cepat jakarta padalarang,Marah
4498,2022-12-04 00:48:20+00:00,1599203918084702208,"@Wawan_74 @mR_4tha @Diek_Clev @winoto_ali @Karsono12732862 @tanya_napa @Anwarbohebo @gumukcandi @AdilJuju @Afridu6 @mamat_tobat @yantireinke @Sigromilir01 @HeryIdris5 @ESitohag @Meey1235 @Uplu7 @NembeNetes @panjianom102 @veelgeno @Bonaleles @AlamTimur3 @syahriyalkamil @topan268 @suprayoga123 @ntar_yaa @rondamedsos @alekda @Jebenk63285910 @12uwongdeso @wbintoro101209 @shield17845 @mahasiswigenz @KemurahanTuhan @K7_m0en @Mantova42167289 @Wandystjk @dwynur666 @salimbonim @AKamas0911 @Juniwun_007 @Humaira922 @ridwankamil @H_HermanCianjur @infocianjur @PemkabCianjur @pemkabcjr @BPBDJabar @Poldajabar Nggk ush ngeyel bong,,anda terlibat dlm kedzoliman,sdh hbs ,sdh tdk ada lagi yg kalian bangga kan,,junjungan kelen sdh pencitraannya sdh usang,jaman sdh berubah pencitraan basi sdh di tinggalkan sadarlah sampai kapanbjd cebong bodoh terus",Biang05553051,,uh eyel bong libat kedzoliman habis bangga junjung citra usang jaman ubah citra basi tinggal sadar kapanbjd cebong bodoh,Bahagia
4499,2022-12-07 05:18:54+00:00,1600359171328991233,"Sing sabar ya Kang Emil @ridwankamil . Semoga Bandung segera kondusif jelang Nataru.
Ada2 saja pertanyaan wargina teh #bombunuhdiri https://t.co/8Wk2PQxEVr",FemmyManroe1,,sing sabar ya kang emil moga bandung kondusif jelang nataru wargina teh,Bahagia
4500,2022-12-12 04:19:38+00:00,1602156194549809152,"@ZaynHoroscopo Pengikut kang emil di sosial media sangat luar biasa ya, ga heran juga sih kang emil sepopuler itu #bersamajuara #ridwankamil",PutriMendy1,,kang emil sosial media ya heran sih kang emil populer,Bahagia
4501,2022-12-09 11:55:45+00:00,1601183819180056576,"Gubernur Jabar @RidwanKamil meminta wartawan untuk menanyakan ke Bima Arya tentang bergabung dengan partai politik mana, yang saat itu ikut mendampingnya menghadiri Hakordia yang digelar KPK.
#pplhiupdate_2016 #pplhiupdate_2020 #pplhipeduli #RidwanKamil #SahabatRK #IndonesiaJuara https://t.co/PjTy6kkQXp",dyhbuya75,,gubernur jabar wartawan bima arya gabung partai politik damping hadir hakordia gelar komisi berantas korupsi,Bahagia
4502,2019-11-27 07:43:14+00:00,1199594515805265920,@ridwankamil Selamat kang..terobosan yg menarik..saran saja agar melebarkan jangkauan kelompok masyarakatnya..secara komunitas ini terbatas pada kelompok identitas tertentu saja yg bs akses...,hasfuad,Yogyakarta,selamat kang terobos tarik saran lebar jangkau kelompok masyarakat komunitas batas kelompok identitas akses,Bahagia
4503,2022-12-19 11:55:05+00:00,1604807528541470721,Airlangga Minta Publik Tunggu Soal Ridwan Kamil Masuk Golkar https://t.co/i2f5zR0Dz9,BimataIndonesia,,airlangga publik tunggu ridwan kamil masuk golkar,Marah
4504,2022-12-12 02:56:58+00:00,1602135392979136512,@ridwankamil @ata_lia @jokowi Aduh berasa duo abege lagi lamaran 😬🫰🏻,preciouszzar,,aduh asa duo abege lamar,Cinta
4505,2022-12-20 11:05:19+00:00,1605157394375327744,"Masuk Golkar dan diusung jadi Capres, mungkinkah ? #bersamajuara #ridwankamil https://t.co/Op82b32Kii",luizpcn,,masuk golkar usung calon presiden,Marah
4506,2022-12-08 06:55:00+00:00,1600745743219716096,"Emang Sih, Nama tokoh kedua yang juga dianggap cocok mendampingi Prabowo menurut publik yaitu Gubernur Jawa Barat Ridwan Kamil

@prabowo @Gerindra
Kerja Untuk Bangsa
Indonesia Terus Maju
Lebih Baik Prabowo https://t.co/ZaOShsGAxj",AnnisaS77147822,,sih nama tokoh anggap cocok damping prabowo publik gubernur jawa barat ridwan kamil kerja bangsa indonesia maju prabowo,Bahagia
4507,2022-12-12 04:04:39+00:00,1602152425552773120,"@KaredokLeunca__ @kemendagri @mohmahfudmd @ListyoSigitP @ridwankamil jawa barat ya?

ga aneh ... Gubernurnya mmg bs apa?",Iyo63579667,,jawa barat ya aneh gubernur,Marah
4508,2022-12-07 09:20:48+00:00,1600420047058444289,Ridwan Kamil Komentari Soal Tragedi Bom Bunuh Diri di Polsek Astana Anyar Polrestabes Bandung https://t.co/8MZOcOwzNG,desky_danuaji,,ridwan kamil komentar tragedi bom bunuh polisi sektor astana anyar polrestabes bandung,Sedih
4509,2022-12-03 07:30:17+00:00,1598942685980946433,"@txtdaribogor Pak wali @gibran_tweet  tolonk di wa kan ke pak @ridwankamil  ... Keburu roboh pak,biar cepet dibenerin bareng pak bas @KemenPU  biar bangunannya yahut",GendhutJaiko,,wali tolonk wa keburu roboh biar cepat bareng bas biar bangun hebat,Bahagia
4510,2022-12-07 04:08:39+00:00,1600341491461029889,"Gubernur Jawa Barat, Ridwan Kamil langsung menuju ke Polsek Astana Anyar, Bandung usai ledakan bom bunuh diri. Ridwan Kamil mengaku langsung berkoordinasi dengan pihak kepolisian.

https://t.co/PylB8mdHNF",detik_sulsel,,gubernur jawa barat ridwan kamil langsung tuju polisi sektor astana anyar bandung ledak bom bunuh ridwan kamil langsung koordinasi polisi,Sedih
4511,2022-12-16 09:36:33+00:00,1603685502233841664,Gubernur Ridwan Kamil Buka Road To West Java Festival 2023 https://t.co/2fG6oYDYeT,Pasjabar1,,gubernur ridwan kamil buka road to west java festival,Bahagia
4512,2022-12-07 17:15:33+00:00,1600539523972468736,Ridwan Kamil Soal Bom Bunuh Diri di Bandung: RT/RW Pantau Dinamika di Lingkungan Terdekat https://t.co/tMWNevVyNJ,rihanaaas,,ridwan kamil bom bunuh bandung rt rukun warga pantau dinamika lingkung,Sedih
4513,2022-08-02 12:33:16+00:00,1554445226017964032,"WALAUPUN KAMI DI WAMENA, PAPUA, KASUS INI AKAN SAYA ANGKAT SETINGGI-TINGGINYA AGAR MASYARAKAT BISA MENILAI KASUS YANG DI PAPUA SAJA KALIAN ABAIKAN! TIDAK SEPERTI KASUS PENEMPAKAN POLISI DI JAWA SANA KALIAN USUT SAMPAI AKAR!!!
@jokowi @susipudjiastuti @ridwankamil @ganjarpranowo",pf_tyo22,Yogyakarta City,wamena papua angkat masyarakat nilai papua abai tempa polisi jawa usut akar,Marah
4514,2022-12-17 05:23:17+00:00,1603984154328436736,"@ridwankamil @jokowi ... desa adat ciptagelar. Datanglah &amp; belajarlah ke desa adat ciptagelar. 

Dan masih banyak lagi filosofi yg laen. Utk detailnya nanti sy akan tulis, cuma utk sementara ini masih ada gangguan dlm menulis. 
Semoga bermanfaat &amp; terimakasih https://t.co/YLMC08FDfs",Alex31829681,,desa adat ciptagelar amp bajar desa adat ciptagelar filosofi detail tulis ganggu tulis moga manfaat amp terima kasih,Bahagia
4515,2022-12-06 05:30:46+00:00,1599999768599883776,hahaha pak ridwan kamil sigana kudu stop deh ngajawab make heureuy dan mulai beri solusi yang benaaar~,fluffyicad,,haha ridwan kamil sigana stop deh ngajawab make heureuy solusi benaaar,Marah
4516,2022-12-21 07:11:50+00:00,1605461020960428033,"Ooo baru tahu kalau Jatiluhur itu airnya untuk DKI juga ternyata , thanks Kang @ridwankamil #bersamajuara https://t.co/oAUaMJtLK9",FandaraRasya,,ooo jatiluhur air daerah khusus ibukota nyata terima kasih kang,Bahagia
4517,2022-12-20 12:11:12+00:00,1605173971439456262,"Isu Masuk Parpol, Begini Tanggapan Ridwan Kamil https://t.co/ScgjaJWnTc",AdventuresYudhi,,isu masuk partai politik tanggap ridwan kamil,Marah
4518,2022-12-14 14:02:28+00:00,1603027648241750016,@pengarang_sajak @ridwankamil Apalah artinya stunting bila dibandingkan dengan pahala surga? 😛😂😂😂,EmEn_surEmEn80,,arti stunting banding pahala surga,Sedih
4519,2022-12-15 10:27:13+00:00,1603335865962749952,"@sigitwid @ridwankamil Mau belajar aja dipersulit, mereka cuma minta hak sebagai warga negara
Semangat bapak ibu adek2",akuyangbosen,,ajar sulit hak warga negara semangat adik,Sedih
4520,2022-12-20 12:20:35+00:00,1605176334837485568,"Selamat malam mohon bantuan &amp; supportnya Pak @jokowi, Pak @ridwankamil &amp; @mas_triadhianto,  revitalisasi jln di alternatif cibubur mangkrak 1 tahun lbh, kami selaku pengguna jalan sangat terganggu imbas jln yg tdk kunjung selesau menjadi macet, terima kasih sebelumnya
@KemenPU https://t.co/jCw69o12bC",MirajFaris,,selamat malam mohon bantu amp supportnya amp revitalisasi jalan alternatif cibubur mangkrak jalan ganggu imbas jalan kunjung selesau macet terima kasih,Marah
4521,2022-12-17 04:38:41+00:00,1603972931733708802,Maka tidak heran kalau nama Ridwan Kamil selalu menempati posisi teratas dalam berbagai survey #bersamajuara https://t.co/mYuAzG0PzD,NSoetoyo,,heran nama ridwan kamil posisi survei,Marah
